subject,session,session_id,class,label,trial_id,cache_index,shape,dtype,source_file,original_event_index,original_epoch_id,cache_file,label_file
sub-071,ses-02,2,left_hand,0,7,7,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,7,epoch086260,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,8,8,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,8,epoch086447,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,9,9,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,9,epoch087845,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,10,10,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,10,epoch095986,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,11,11,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,11,epoch097674,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,12,12,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,12,epoch098490,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,13,13,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,13,epoch106101,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,14,14,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,14,epoch112535,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,15,15,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,15,epoch112801,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,left_hand,0,16,16,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorLHand_eeg.vhdr,16,epoch119197,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,0,17,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,0,epoch058223,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,1,18,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,1,epoch059527,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,2,19,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,2,epoch060049,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,3,20,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,3,epoch062433,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,4,21,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,4,epoch068498,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,5,22,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,5,epoch074242,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,6,23,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,6,epoch075877,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,7,24,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,7,epoch077377,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,8,25,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,8,epoch077802,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,9,26,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,9,epoch078661,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,10,27,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,10,epoch078852,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,11,28,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,11,epoch078937,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,12,29,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,12,epoch079578,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,13,30,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,13,epoch082973,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,14,31,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,14,epoch084076,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,15,32,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,15,epoch084844,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,16,33,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,16,epoch086875,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,17,34,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,17,epoch090450,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,18,35,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,18,epoch096116,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,19,36,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,19,epoch097467,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,20,37,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,20,epoch103995,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,21,38,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,21,epoch105388,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,22,39,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,22,epoch107221,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,23,40,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,23,epoch114923,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,24,41,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,24,epoch115624,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,25,42,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,25,epoch116386,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-071,ses-02,2,right_hand,1,26,43,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-071/ses-02/eeg/sub-071_ses-02_task-motorRHand_eeg.vhdr,26,epoch117404,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-071/ses-02_y.npy
sub-072,ses-01,1,left_hand,0,0,0,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,0,epoch043266,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,1,1,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,1,epoch043284,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,2,2,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,2,epoch043290,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,3,3,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,3,epoch043292,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,4,4,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,4,epoch043296,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,5,5,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,5,epoch043310,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,6,6,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,6,epoch043324,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,7,7,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,7,epoch043337,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,8,8,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,8,epoch043359,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,9,9,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,9,epoch043372,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,10,10,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,10,epoch043375,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,11,11,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,11,epoch043387,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,12,12,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,12,epoch043390,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,13,13,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,13,epoch043394,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,14,14,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,14,epoch043398,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,15,15,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,15,epoch043413,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,16,16,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,16,epoch043430,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,17,17,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,17,epoch043432,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,18,18,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,18,epoch043435,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,19,19,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,19,epoch043438,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,20,20,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,20,epoch043450,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,21,21,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,21,epoch043455,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,22,22,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,22,epoch043458,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,23,23,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,23,epoch043466,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
sub-072,ses-01,1,left_hand,0,24,24,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-072/ses-01/eeg/sub-072_ses-01_task-motorLHand_eeg.vhdr,24,epoch043477,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-072/ses-01_y.npy
