protocol_id,source_alias,role,backbone,fold,seed,method,lambda,relative_path,bytes,sha256
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,1,MMD,0.1,runtime/runs/eegnet/fold-4/seed-1/evaluation/mmd__lambda-0.10/EVALUATION_COMPLETE.json,596,3ba1184f63339b091286ffc97082c6d51c9d6f945be20cae90fec55e924e7b0d
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,1,MMD,0.1,runtime/runs/eegnet/fold-4/seed-1/evaluation/mmd__lambda-0.10/directions.csv,2106,29cc1952972d2231b8a3fb0be717a3fe22dd9ab83adef5cceb27e7a572f38a17
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,1,MMD,0.1,runtime/runs/eegnet/fold-4/seed-1/evaluation/mmd__lambda-0.10/embeddings.npz,1744981,34c39337fc51545fb6cc59bea574ebcf2a93a63284c4a63b6f50db2fc20810e6
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,1,MMD,1.0,runtime/runs/eegnet/fold-4/seed-1/evaluation/mmd__lambda-1.00/EVALUATION_COMPLETE.json,595,2e89af9795dee7c4566cd31db511c9dcc0a1f4ead3398a10a4c1574b840540fb
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,1,MMD,1.0,runtime/runs/eegnet/fold-4/seed-1/evaluation/mmd__lambda-1.00/directions.csv,2123,b23487f57c704a3db9b4896738c7343e9787c48507794fe1438540394ee7bc17
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,1,MMD,1.0,runtime/runs/eegnet/fold-4/seed-1/evaluation/mmd__lambda-1.00/embeddings.npz,1748390,09ca815dee168552d3958d0712fe471d3fb250daebb6aa81b771f3374f2e1b88
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,lambda_selection_freeze,eegnet,4,2,,,runtime/runs/eegnet/fold-4/seed-2/LAMBDA_SELECTION_FROZEN.json,1835,4863fa1c7f5c5c81f43054f0b78138c74884157b0a3857eee61944c776ed535b
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,unit_protocol,eegnet,4,2,,,runtime/runs/eegnet/fold-4/seed-2/UNIT_PROTOCOL.json,1748,03bff36cca71993165e359c660dd7e364a0a8369cb16c36d9242d053b5e97510
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,CORAL,0.01,runtime/runs/eegnet/fold-4/seed-2/checkpoints/coral__lambda-0.01.pt,145133,c6e7a22130a43a66927e3980089161cd3f6d0fa8e0b8bb210b6202ceff1ecd84
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,CORAL,0.1,runtime/runs/eegnet/fold-4/seed-2/checkpoints/coral__lambda-0.10.pt,145133,847cd5bd69de001fde7a052ccfcfd51ee6b0efd9420f49182ff66f11638a4e89
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,CORAL,1.0,runtime/runs/eegnet/fold-4/seed-2/checkpoints/coral__lambda-1.00.pt,145133,96590f18615b918599f61380676c19ad7f367966d125d2551f0e1db9fa6384e2
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,DANN,0.01,runtime/runs/eegnet/fold-4/seed-2/checkpoints/dann__lambda-0.01.pt,145038,1af4cf9272c60407bbcce9b5aa7b25a8a8720e87961d09ae9e696b7ab6dafc16
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,DANN,0.1,runtime/runs/eegnet/fold-4/seed-2/checkpoints/dann__lambda-0.10.pt,145038,5611f0269ddcb5d3232e969088fc186cd1851671dbb8f3cf1cc41bfb2e584fa8
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,DANN,1.0,runtime/runs/eegnet/fold-4/seed-2/checkpoints/dann__lambda-1.00.pt,145038,3e80fccff39af3200be52c5e1c9f5100722411cbee7672a3f3ac20b1efeaf241
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,ERM,0.0,runtime/runs/eegnet/fold-4/seed-2/checkpoints/erm__lambda-0.00.pt,145007,6b98e9d595ad4e9c97a406fcad8570673d9d6e8b04426734b28d208f1133ddab
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,MMD,0.01,runtime/runs/eegnet/fold-4/seed-2/checkpoints/mmd__lambda-0.01.pt,145007,9a85e964db80047c9ae33610024d8a4a5052355ac1be35a6f4fdd8f259e2f314
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,MMD,0.1,runtime/runs/eegnet/fold-4/seed-2/checkpoints/mmd__lambda-0.10.pt,145007,22ae6b930d473b697b7708a0ab2e8659fbeb465dd8c15f41253174d180b04042
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,frozen_head_checkpoint,eegnet,4,2,MMD,1.0,runtime/runs/eegnet/fold-4/seed-2/checkpoints/mmd__lambda-1.00.pt,145007,d05601759a8c3bbacd547de5ce77fdf0aec6a5bf3473c362348b43313bedbb4e
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,CORAL,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-0.01/EVALUATION_COMPLETE.json,596,35b072de2d00b36a25ce7ed9abdd11cb673a4ef9d17864216b531a66c5f232a8
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,CORAL,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-0.01/directions.csv,2153,181e96482a501b1b731d3c4d5262d905f759cb549b53735fac7067b34557fea6
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,CORAL,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-0.01/embeddings.npz,1745771,e390ed95eb2b43a030c50f0ac679b7eaec7eed2af5b63f1c11a651d81a0814ce
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,CORAL,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-0.10/EVALUATION_COMPLETE.json,597,ecdfe8284e07a45cc900887a8e234a524d09171e33a450a53400b71787895b77
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,CORAL,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-0.10/directions.csv,2160,dcc5a429401d3da8d72c9f22a84d0374af69649dc4d96f95755c52b078a24c62
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,CORAL,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-0.10/embeddings.npz,1745399,83bad7a425403397d009040f804da55decce003935e1fe2111522a1c6e8db669
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,CORAL,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-1.00/EVALUATION_COMPLETE.json,597,6479a7d52c1f8e70dae3db55a47645b5e8d28ffbbad70dc13926d67b7ec2f236
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,CORAL,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-1.00/directions.csv,2123,fecef4e8af5f8ede441c7a56c2b07573631ba213f02b57e4d78da6fcd7fcafe5
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,CORAL,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/coral__lambda-1.00/embeddings.npz,1750892,fc9ad903d95aad3b6334c49d84bf3f34eb00ab7ef9ad3cf3b1be7e8694cfc5be
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,DANN,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-0.01/EVALUATION_COMPLETE.json,594,946165c976cd3da1a57d6014f1137c548dc906b7a4587b116c822ad2bc215711
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,DANN,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-0.01/directions.csv,2110,dd39fb12ff8f4392a7a657b04742792dae859bbb2bd5abc062b36e1e2608f32a
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,DANN,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-0.01/embeddings.npz,1746345,1b9232c8465ce6b009095db977feacdf18ad9f1bef3fd44d4e54d21a83a069d3
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,DANN,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-0.10/EVALUATION_COMPLETE.json,595,b783eab265669b1ce19e0678f991d7eecfdcf1bc234a4b37695207908befc2b5
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,DANN,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-0.10/directions.csv,2139,7baaa451909e282e03db006a03ad16e813adc2146353d6469f6bc9c2fd26a551
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,DANN,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-0.10/embeddings.npz,1746666,665c3198bea10df87220c445fb58376da656d2d16d5b3804ef78f33c4591f1c4
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,DANN,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-1.00/EVALUATION_COMPLETE.json,595,59d7c532f0d409a96b6583cf66f353df0f40da18d9d3f604eb1a92d16a13343a
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,DANN,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-1.00/directions.csv,2142,3aa6d0e728b88888a73b927dd3c15e30c3a63490e166d909f561cf25d52de65b
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,DANN,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/dann__lambda-1.00/embeddings.npz,1745135,75475f6567d27c60e1c6037f6fd0a169d7ebebda77c9163996876ca3c18fbd3d
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,ERM,0.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/erm__lambda-0.00/EVALUATION_COMPLETE.json,595,590c47ccc987c3dd5bd862c025bb6e4a7a8e09d00015c67c08ba347de6794392
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,ERM,0.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/erm__lambda-0.00/directions.csv,2131,1422114adddb558277d9d278679d846465cc10adf973185b03e0d9a4ced71038
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,ERM,0.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/erm__lambda-0.00/embeddings.npz,1745912,16525b69673768b9266a807c68e3d214259ca827b3ad21904d8e396f192683ad
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,MMD,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-0.01/EVALUATION_COMPLETE.json,593,7721e306b2ee693bad4f8242b89469aa2be6afa16589f7e50345c8935fcdff48
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,MMD,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-0.01/directions.csv,2122,dfd27ece5e52bec042d6231a6ec09a25bdaa8a92c2124983c6cb46837ad002c4
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,MMD,0.01,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-0.01/embeddings.npz,1745863,477f2bdcfb130ddd25e82e71d5ffefe10e1cccc607ed4f31afb9b51de5f31944
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,MMD,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-0.10/EVALUATION_COMPLETE.json,593,c87762bc5f23d20ea8c36d1401c174488a14ea203d3a75106149f6920d7b20f9
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,MMD,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-0.10/directions.csv,2145,d70e882768c491e7a719f430a6532a279ef7d95ca733917ebeec8fcf5a133021
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,MMD,0.1,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-0.10/embeddings.npz,1746016,d3ffaaaf30c894d3c33301a195d854cd2c31d8664dfdf94ec7ee2f59fe3e07e3
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,evaluation_guard,eegnet,4,2,MMD,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-1.00/EVALUATION_COMPLETE.json,596,b1909e626f99df39b32ee4f1339038eb4ebee256f318ab6f44fa53728bd62584
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,direction_table,eegnet,4,2,MMD,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-1.00/directions.csv,2077,5788a7e431586a2d44d6dfd1f84521d796ac90132206bb147b7ce79c31951a73
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,OPENBMI_STRESS_HISTORICAL,embedding_archive,eegnet,4,2,MMD,1.0,runtime/runs/eegnet/fold-4/seed-2/evaluation/mmd__lambda-1.00/embeddings.npz,1749880,cdab30f56132a417c195fa6cc21bcc5c7c3c255e603f6f933de0fe12784f4ad8
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_global_protocol,,,,,,WBCIC_REPLICATION_PROTOCOL_FROZEN.json,12284,4cc32c0191441dd0998eb87b277a142d976ce7ef606f276bb4cd9a5e2a41d516
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,historical_aggregate_code,,,,,,code/aggregate.py,45395,e1678000248fdfef2e803bffb6372d46a8229d301de3d070798b70a87ca0fe89
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,historical_common_code,,,,,,code/common.py,34045,73636e723968c7aa470630fb251ff20762abc57c9bea4fb1b21c687d26562c82
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,historical_unit_runner,,,,,,code/run_unit.py,22457,4df5ae114c9cf2481b370be343a2de377d5a0711f44254650e113684d6f70022
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,lambda_selection_freeze,eegnet,0,0,,,runtime/runs/eegnet/fold-0/seed-0/LAMBDA_SELECTION_FROZEN.json,1831,81becdcef1e20df77292fa90a7bebbcc4380803df422cb7374d9b059a49ef88e
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,source_freeze_guard,eegnet,0,0,,,runtime/runs/eegnet/fold-0/seed-0/SOURCE_FREEZE_COMPLETE.json,6906,26b1c0953f10ba3703f27088980a90aa242a7c0409e8be9faf0bba3acc519952
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,unit_protocol,eegnet,0,0,,,runtime/runs/eegnet/fold-0/seed-0/UNIT_PROTOCOL.json,1697,191f147c5597a33662cc0a4676b1b580a2182052d06f064dc47cd59ead34e800
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_head_checkpoint,eegnet,0,0,ERM,0.0,runtime/runs/eegnet/fold-0/seed-0/checkpoints/erm__lambda-0.00.pt,80623,4747a96e6faea1bc2cdb32aeb12f0c2f142e3307832900dd51011170a9b2f4fb
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,evaluation_guard,eegnet,0,0,ERM,0.0,runtime/runs/eegnet/fold-0/seed-0/evaluation/erm__lambda-0.00/EVALUATION_COMPLETE.json,675,c1faa5862a17177247f73cfc09fcb1bd43ed2d492f00da7aba9d4ed2b5faad37
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,direction_table,eegnet,0,0,ERM,0.0,runtime/runs/eegnet/fold-0/seed-0/evaluation/erm__lambda-0.00/directions.csv,2405,a3464024075aca73fc58e5910b7bae36fcba15bb4fd2ffa91f4e0f71f85229e5
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,embedding_archive,eegnet,0,0,ERM,0.0,runtime/runs/eegnet/fold-0/seed-0/evaluation/erm__lambda-0.00/embeddings.npz,1413586,3cf233375a253f768b6524d079a4a794490449655db2cefba1844c695a2f0ed1
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_direction_basis,eegnet,0,0,ERM,0.0,runtime/runs/eegnet/fold-0/seed-0/source_freeze/erm_persistence_basis.npz,3758,ae8b66b20f0498b9fa086ed84ecb2ce7276f9e2be22a6bcf8ec1a69d07e655df
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,lambda_selection_freeze,eegnet,0,1,,,runtime/runs/eegnet/fold-0/seed-1/LAMBDA_SELECTION_FROZEN.json,1862,00d1de10b4a060c9431d0bf3dce4af01cd561daca97c4864d878525970d4215c
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,source_freeze_guard,eegnet,0,1,,,runtime/runs/eegnet/fold-0/seed-1/SOURCE_FREEZE_COMPLETE.json,6929,8bb8e0000314f53426a1bca3e8827965e8cfb58fdd7c5979f7b60c872dd7dc20
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,unit_protocol,eegnet,0,1,,,runtime/runs/eegnet/fold-0/seed-1/UNIT_PROTOCOL.json,1703,e5c092d4cddbd75de921f9a8bb7702c6494aab7bc35375af10bfd163f4cca6b9
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_head_checkpoint,eegnet,0,1,ERM,0.0,runtime/runs/eegnet/fold-0/seed-1/checkpoints/erm__lambda-0.00.pt,80623,fcf2f99d46d3d3bfc04906f718c87bb1fc6b06fe6aa521f2d782cadd5b9e6aad
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,evaluation_guard,eegnet,0,1,ERM,0.0,runtime/runs/eegnet/fold-0/seed-1/evaluation/erm__lambda-0.00/EVALUATION_COMPLETE.json,673,3e9a796600b13de182c102fffc1ddc5789aa773e6d6ee389ae8008f03ac35773
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,direction_table,eegnet,0,1,ERM,0.0,runtime/runs/eegnet/fold-0/seed-1/evaluation/erm__lambda-0.00/directions.csv,2337,5a22d88d728e6974c5ab40125188b54b4049fbe30d8e917531b9175b63699c19
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,embedding_archive,eegnet,0,1,ERM,0.0,runtime/runs/eegnet/fold-0/seed-1/evaluation/erm__lambda-0.00/embeddings.npz,1414348,649c4f5e540672ec40f3a98b5612ff33e5404376058d849c35b04e283e375c4c
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_direction_basis,eegnet,0,1,ERM,0.0,runtime/runs/eegnet/fold-0/seed-1/source_freeze/erm_persistence_basis.npz,3754,2567d658b88d3defa907879b34f77960888198deaedf158d5c889ff689b1f221
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,lambda_selection_freeze,eegnet,0,2,,,runtime/runs/eegnet/fold-0/seed-2/LAMBDA_SELECTION_FROZEN.json,1863,c449ed4916519c9680a38d1c58e80e6a3560efc1b9a5db24a474b34384f711c4
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,source_freeze_guard,eegnet,0,2,,,runtime/runs/eegnet/fold-0/seed-2/SOURCE_FREEZE_COMPLETE.json,6929,23f9d872db1f29efab05c5420507dfc53c7397a7d485f5244ff326a745a37c04
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,unit_protocol,eegnet,0,2,,,runtime/runs/eegnet/fold-0/seed-2/UNIT_PROTOCOL.json,1702,1036a819259fd692e0db7e9f5270c0f8918c49f719b2ac50988d92350a7db68d
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_head_checkpoint,eegnet,0,2,ERM,0.0,runtime/runs/eegnet/fold-0/seed-2/checkpoints/erm__lambda-0.00.pt,80623,1b600dad733806ce48000f78e942e9c26dcdaaf48a52d49e2e027e0bbb9b5508
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,evaluation_guard,eegnet,0,2,ERM,0.0,runtime/runs/eegnet/fold-0/seed-2/evaluation/erm__lambda-0.00/EVALUATION_COMPLETE.json,675,e99b3ab5ab479fe561c067dbc00505dcb315b91bbc72b5c6b902b3a272995c36
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,direction_table,eegnet,0,2,ERM,0.0,runtime/runs/eegnet/fold-0/seed-2/evaluation/erm__lambda-0.00/directions.csv,2405,a3f94fc58bcf79a0b78715f7528d15f0c2d7288404abce293cf9729b3632e527
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,embedding_archive,eegnet,0,2,ERM,0.0,runtime/runs/eegnet/fold-0/seed-2/evaluation/erm__lambda-0.00/embeddings.npz,1414667,4f1d962de41bbf5187c45e1949e0a876c745bbc07c662ba37f193a36f61369b2
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_direction_basis,eegnet,0,2,ERM,0.0,runtime/runs/eegnet/fold-0/seed-2/source_freeze/erm_persistence_basis.npz,3764,9bc06eb749a58166eb0201086763403ff6c0e559db093d2fa049ee231cab0065
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,lambda_selection_freeze,eegnet,1,0,,,runtime/runs/eegnet/fold-1/seed-0/LAMBDA_SELECTION_FROZEN.json,1841,1fb22ab505b3ce5c75b8548c0b8b5f6076f16b8a5e036463116a3b6f33deb054
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,source_freeze_guard,eegnet,1,0,,,runtime/runs/eegnet/fold-1/seed-0/SOURCE_FREEZE_COMPLETE.json,6896,d3b11343e7b1e8eef62a1da4264e45fd01b3815286d9bc73626749fe6a6e8ef6
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,unit_protocol,eegnet,1,0,,,runtime/runs/eegnet/fold-1/seed-0/UNIT_PROTOCOL.json,1713,7b5b780078502677b83efbe489cc07ad84062334937c0d8beef53a3d8e02cd14
PERSIST_EEG_SUBJECT_LEVEL_D_VS_I_REANALYSIS_V1,WBCIC_REPLICATION_HISTORICAL,frozen_head_checkpoint,eegnet,1,0,ERM,0.0,runtime/runs/eegnet/fold-1/seed-0/checkpoints/erm__lambda-0.00.pt,80623,1afc0a97b5b323ee1da01342983ec9b4940a67c9d411e4e02435e31d2c0668e9
